School,CW,CL,W,L,PF,PA,HOME,AWAY,STREAK,Conference
Cincinnati,8,0,13,1,516,236,Jul-00,1-Jun,Lost 1,AAC
Houston,8,0,12,2,508,286,1-May,1-Jul,Won 1,AAC
UCF,5,3,9,4,478,333,Aug-00,4-Feb,Won 3,AAC
East Carolina,5,3,7,5,356,315,2-Apr,3-Mar,Lost 1,AAC
Tulsa,5,3,7,6,343,346,3-Apr,3-Mar,Won 4,AAC
SMU,4,4,8,4,461,341,1-May,3-Mar,Lost 2,AAC
Memphis,3,5,6,6,361,351,2-May,4-Jan,Won 1,AAC
Navy,3,5,4,8,241,339,5-Feb,3-Feb,Won 2,AAC
Temple,1,7,3,9,196,450,4-Feb,5-Jan,Lost 7,AAC
Tulane,1,7,2,10,331,408,4-Feb,0-6,Lost 1,AAC
South Fla.,1,7,2,10,278,422,4-Feb,0-6,Lost 5,AAC
Pittsburgh,8,1,11,3,580,331,2-May,1-Jun,Lost 1,ACC
Wake Forest,7,2,11,3,574,404,1-Jun,2-May,Won 1,ACC
Clemson,6,2,10,3,342,193,1-Jun,2-Apr,Won 6,ACC
NC State,6,2,9,3,397,236,Jul-00,3-Feb,Won 2,ACC
Miami (FL),5,3,7,5,409,341,3-May,2-Feb,Won 2,ACC
Virginia,4,4,6,6,415,382,3-Apr,3-Feb,Lost 4,ACC
Louisville,4,4,6,7,411,355,4-Apr,3-Feb,Lost 2,ACC
Virginia Tech,4,4,6,7,308,329,4-Apr,3-Feb,Lost 1,ACC
Florida St.,4,4,5,7,331,318,4-Mar,3-Feb,Lost 1,ACC
North Carolina,3,5,6,7,458,417,1-Jun,0-6,Lost 2,ACC
Boston College,2,6,6,6,296,266,3-Mar,3-Mar,Lost 2,ACC
Syracuse,2,6,5,7,299,316,4-Mar,3-Feb,Lost 3,ACC
Georgia Tech,2,6,3,9,288,402,5-Feb,4-Jan,Lost 6,ACC
Duke,0,8,3,9,274,477,4-Mar,0-5,Lost 8,ACC
Oklahoma St.,8,1,12,2,435,253,1-Jul,1-May,Won 1,Big 12
Baylor,7,2,12,2,443,256,Jul-00,2-May,Won 5,Big 12
Oklahoma,7,2,11,2,508,335,Aug-00,2-Mar,Won 1,Big 12
Iowa St.,5,4,7,6,407,267,2-May,4-Feb,Lost 1,Big 12
Kansas St.,4,5,8,5,358,273,3-Jun,2-Feb,Won 1,Big 12
West Virginia,4,5,6,7,328,310,2-Apr,5-Feb,Lost 1,Big 12
Texas Tech,3,6,7,6,394,392,3-Mar,3-Apr,Won 1,Big 12
Texas,3,6,5,7,423,373,3-Apr,4-Jan,Won 1,Big 12
TCU,3,6,5,7,344,419,3-Apr,4-Jan,Lost 1,Big 12
Kansas,1,8,2,10,249,506,5-Jan,5-Jan,Lost 2,Big 12
Michigan,8,1,12,2,501,243,1-Jul,1-May,Lost 1,Big Ten
Ohio St.,8,1,11,2,594,296,1-Jul,1-Apr,Won 1,Big Ten
Michigan St.,7,2,11,2,414,329,Jul-00,2-Apr,Won 2,Big Ten
Iowa,7,2,10,4,328,269,2-Jun,2-Apr,Lost 2,Big Ten
Purdue,6,3,9,4,378,291,2-May,2-Apr,Won 3,Big Ten
Minnesota,6,3,9,4,331,225,3-May,1-Apr,Won 3,Big Ten
Wisconsin,6,3,9,4,330,210,3-May,1-Apr,Won 1,Big Ten
Penn St.,4,5,7,6,325,225,2-May,4-Feb,Lost 2,Big Ten
Illinois,4,5,5,7,242,263,4-Mar,3-Feb,Won 1,Big Ten
Maryland,3,6,7,6,381,399,3-Apr,3-Mar,Won 2,Big Ten
Rutgers,2,7,5,8,256,333,5-Feb,3-Mar,Lost 3,Big Ten
Nebraska,1,8,3,9,335,272,4-Mar,0-5,Lost 6,Big Ten
Northwestern,1,8,3,9,199,348,4-Mar,0-5,Lost 6,Big Ten
Indiana,0,9,2,10,207,399,5-Jan,5-Jan,Lost 8,Big Ten
UTSA,7,1,12,2,516,345,Jul-00,2-May,Lost 1,C-USA
Western Ky.,7,1,9,5,619,411,2-Apr,3-May,Won 1,C-USA
UAB,6,2,9,4,384,302,2-Mar,2-Jun,Won 2,C-USA
Marshall,5,3,7,6,429,309,4-Mar,2-Apr,Lost 2,C-USA
Old Dominion,5,3,6,7,359,361,2-Apr,5-Feb,Lost 1,C-USA
North Texas,5,3,6,7,357,357,3-Mar,4-Mar,Lost 1,C-USA
Middle Tenn.,4,4,7,6,388,334,1-Apr,5-Mar,Won 2,C-USA
UTEP,4,4,7,6,310,321,1-May,5-Feb,Lost 2,C-USA
Charlotte,3,5,5,7,324,408,2-Apr,5-Jan,Lost 3,C-USA
Fla. Atlantic,3,5,5,7,298,294,2-Apr,5-Jan,Lost 4,C-USA
Rice,3,5,4,8,258,434,3-Mar,5-Jan,Won 1,C-USA
Louisiana Tech,2,6,3,9,336,408,3-Mar,0-6,Lost 2,C-USA
Southern Miss.,2,6,3,9,212,335,4-Feb,5-Jan,Won 2,C-USA
FIU,0,8,1,11,244,476,5-Jan,0-6,Lost 11,C-USA
Notre Dame,0,0,11,2,458,256,2-Jun,May-00,Lost 1,Ind.
BYU,0,0,10,3,430,322,2-May,1-May,Lost 1,Ind.
Army West Point,0,0,9,4,427,290,1-Jun,3-Mar,Won 1,Ind.
Liberty,0,0,8,5,437,280,2-May,3-Mar,Won 1,Ind.
New Mexico St.,0,0,2,10,269,485,3-Feb,0-7,Won 1,Ind.
Massachusetts,0,0,1,11,196,517,5-Jan,0-6,Lost 6,Ind.
UConn,0,0,1,11,187,462,5-Jan,0-6,Lost 4,Ind.
NIU,6,2,9,5,451,472,2-May,3-Apr,Lost 1,MAC
Central Mich.,6,2,9,4,420,335,1-Jun,3-Mar,Won 5,MAC
Kent St.,6,2,7,7,462,508,May-00,7-Feb,Lost 2,MAC
Toledo,5,3,7,6,434,283,4-Mar,2-Apr,Lost 1,MAC
Miami (OH),5,3,7,6,376,300,Jun-00,6-Jan,Won 1,MAC
Western Mich.,4,4,8,5,422,367,2-Apr,3-Apr,Won 2,MAC
Eastern Mich.,4,4,7,6,392,390,2-Apr,4-Mar,Lost 2,MAC
Ball St.,4,4,6,7,313,369,4-Mar,3-Mar,Lost 1,MAC
Ohio,3,5,3,9,271,364,5-Jan,4-Feb,Lost 2,MAC
Buffalo,2,6,4,8,340,366,4-Feb,4-Feb,Lost 4,MAC
Bowling Green,2,6,4,8,257,368,4-Feb,4-Feb,Won 1,MAC
Akron,1,7,2,10,245,463,5-Jan,5-Jan,Lost 6,MAC
San Diego St.,7,1,12,2,383,277,2-Jul,May-00,Won 1,Mt. West
Utah St.,6,2,11,3,450,342,3-Mar,Aug-00,Won 3,Mt. West
Fresno St.,6,2,10,3,434,267,1-Jun,2-Apr,Won 3,Mt. West
Air Force,6,2,10,3,403,257,3-Apr,Jun-00,Won 4,Mt. West
Nevada,5,3,8,5,509,352,2-May,3-Mar,Lost 1,Mt. West
Boise St.,5,3,7,5,350,228,3-Mar,2-Apr,Lost 1,Mt. West
Hawaii,3,5,6,7,385,423,2-Apr,5-Feb,Won 2,Mt. West
San Jose St.,3,5,5,7,236,342,3-Mar,4-Feb,Lost 3,Mt. West
Wyoming,2,6,7,6,330,308,3-Apr,3-Mar,Won 1,Mt. West
UNLV,2,6,2,10,249,394,5-Jan,5-Jan,Lost 2,Mt. West
New Mexico,1,7,3,9,146,339,4-Feb,5-Jan,Lost 4,Mt. West
Colorado St.,0,0,0,1,284,339,5-Jan,4-Feb,Lost 7,Mt. West
Utah,8,1,10,4,506,323,Jul-00,4-Mar,Lost 1,Pac-12
Oregon,7,2,10,4,440,378,Jul-00,4-Mar,Lost 2,Pac-12
UCLA,6,3,8,4,438,321,3-Apr,1-Apr,Won 3,Pac-12
Arizona St.,6,3,8,5,369,271,2-Jun,3-Feb,Lost 1,Pac-12
Washington St.,6,3,7,6,362,315,3-Apr,3-Mar,Lost 1,Pac-12
Oregon St.,5,4,7,6,406,335,1-Jun,5-Jan,Lost 2,Pac-12
California,4,5,5,7,285,267,2-Apr,5-Jan,Won 1,Pac-12
Southern California,3,6,4,8,344,381,5-Feb,3-Feb,Lost 4,Pac-12
Washington,3,6,4,8,258,272,5-Feb,3-Feb,Lost 4,Pac-12
Colorado,3,6,4,8,225,320,3-Apr,0-5,Lost 1,Pac-12
Stanford,2,7,3,9,245,389,5-Jan,4-Feb,Lost 7,Pac-12
Arizona,1,8,1,11,213,377,6-Jan,0-5,Lost 3,Pac-12
Georgia,8,0,14,1,579,153,Jun-00,1-Aug,Won 2,SEC
Alabama,7,1,13,2,598,302,1-Sep,1-Apr,Lost 1,SEC
Ole Miss,6,2,10,3,438,321,1-Aug,2-Feb,Lost 1,SEC
Kentucky,5,3,10,3,420,282,1-Jul,2-Mar,Won 4,SEC
Arkansas,4,4,9,4,402,298,1-Aug,3-Jan,Won 2,SEC
Texas A&M,4,4,8,4,352,191,1-Jun,3-Feb,Lost 1,SEC
Tennessee,4,4,7,6,511,378,3-May,3-Feb,Lost 1,SEC
Mississippi St.,4,4,7,6,378,337,4-Apr,2-Mar,Lost 2,SEC
South Carolina,3,5,7,6,294,312,2-Jun,4-Jan,Won 1,SEC
Missouri,3,5,6,7,378,440,2-May,5-Jan,Lost 2,SEC
Auburn,3,5,6,7,368,283,4-Apr,3-Feb,Lost 5,SEC
LSU,3,5,6,7,345,346,2-May,5-Jan,Lost 1,SEC
Florida,2,6,6,7,399,348,3-May,4-Jan,Lost 1,SEC
Vanderbilt,0,8,2,10,189,430,6-Jan,4-Jan,Lost 7,SEC
Louisiana,8,0,13,1,435,259,Jul-00,1-Jun,Won 13,Sun Belt
App State,7,1,10,4,483,310,1-Jul,3-Mar,Lost 2,Sun Belt
Coastal Carolina,6,2,11,2,532,281,1-Jul,1-Apr,Won 3,Sun Belt
Georgia St.,6,2,8,5,366,350,2-Apr,3-Apr,Won 4,Sun Belt
Troy,3,5,5,7,274,313,3-Mar,4-Feb,Lost 3,Sun Belt
Texas St.,3,5,4,8,251,375,4-Jan,4-Feb,Won 1,Sun Belt
South Alabama,2,6,5,7,278,291,2-Apr,4-Jan,Lost 4,Sun Belt
ULM,2,6,4,8,251,402,2-Apr,0-6,Lost 5,Sun Belt
Ga. Southern,2,6,3,9,243,377,4-Feb,5-Jan,Lost 2,Sun Belt
Arkansas St.,1,7,2,10,303,463,5-Jan,5-Jan,Lost 2,Sun Belt
